Year,Station,Depth_m,Month,Date,pH,NO3_N_plus_n02_mg_l,NH3_N_mg_l,PO4_P_mgl,Alkalinity_mg_ca03,SiO2_Si_mgl,TDN_mgl,Total_mg_mgl,Mg_mgl,Total_CA_mgl,Ca_mgl,UTP_mgl,TDP_mgl,UTN_mgl,Julian_Day
2005,2,66,7,2005-07-26,6.9,0.067,0,0.005,1.79,0.82,0.09,3.849,3.562,2.85,2.91,0.01,0.01,0.09,207
2005,3,1,7,2005-07-26,6.5,0,0,0.008,1.21,0.59,0.05,2.551,2.565,2.68,2.75,0.017,0.017,0.07,207
2005,2,66,8,2005-08-23,6.9,0.068,0,0.001,1.58,0.8,0.11,3.592,3.58,3.02,2.95,0.006,0.007,0.04,235
2005,3,1,8,2005-08-23,6.9,0,0,0.002,1.41,0.57,0.06,2.3,2.321,2.71,2.76,0.011,0.008,0.07,235
2005,3,66,8,2005-08-23,6.8,0.069,0.002,0.001,0.13,0.81,0.11,3.601,3.636,2.87,3.03,0.005,0.006,0.1,235
2005,2,1,9,2005-09-20,6.5,0.009,0.006,0.004,1.13,0.66,0.08,1.938,1.925,2.54,2.58,0.012,0.01,0.08,263
2005,2,66,9,2005-09-20,6.5,0.069,0.001,0.001,1.18,0.82,0.11,3.634,3.575,3,3.01,0.009,0.009,0.1,263
2005,3,1,9,2005-09-20,6.3,0.012,0.004,0.002,0.85,0.69,0.07,2.115,2.133,2.62,2.63,0.01,0.007,0.08,263
2005,2,1,10,2005-10-12,7,0.033,0.002,0.003,1.69,0.81,0.09,2.17,2.182,2.59,2.61,0.009,0.008,0.1,285
2005,2,66,10,2005-10-12,6.9,0.074,0.004,0.002,1.79,0.88,0.1,3.696,3.708,2.99,3.09,0.006,0.005,0.11,285
2005,3,1,10,2005-10-12,7,0.033,0.005,0.003,1.69,0.81,0.09,2.261,2.268,2.58,2.63,0.006,0.007,0.09,285
2005,3,66,10,2005-10-12,6.9,0.07,0,0.001,1.72,0.87,0.11,3.672,3.633,2.97,3.04,0.005,0.005,0.11,285
2006,2,1,4,2006-04-19,6.8,0.062,0,0.001,1.66,0.85,0.08,4.08,3.997,2.72,2.67,0.006,0.004,0.09,109
2006,2,66,4,2006-04-19,6.8,0.064,0.002,0.001,1.59,0.84,0.08,4.265,4.237,2.85,2.81,0.009,0.008,0.1,109
2006,3,66,4,2006-04-19,6.8,0.064,0.002,0.002,1.66,0.84,0.09,4.135,4.471,2.73,2.74,0.007,0.007,0.11,109
2006,2,1,5,2006-05-17,6.9,0.063,0.005,0.002,1.73,0.84,0.1,3.977,3.804,2.68,2.6,0.011,0.01,0.13,137
2006,2,66,5,2006-05-17,6.9,0.063,0.005,0.001,1.75,0.84,0.1,4.228,4.218,2.8,2.76,0.008,0.007,0.11,137
2006,3,66,5,2006-05-17,7,0.062,0.004,0.001,1.75,0.84,0.1,4.039,4.04,2.59,2.52,0.006,0.005,0.11,137
2006,2,1,6,2006-06-21,6.9,0.022,0.004,0.002,1.56,0.69,0.07,2.673,2.44,2.55,2.53,0.013,0.01,0.09,172
2006,2,66,6,2006-06-21,6.9,0.067,0.001,0.002,1.77,0.85,0.1,3.636,3.586,2.79,2.77,0.007,0.008,0.09,172
2006,3,66,6,2006-06-21,7,0.067,0.001,0.001,1.77,0.85,0.1,3.721,3.684,2.84,2.87,0.007,0.006,0.11,172
2006,2,1,7,2006-07-21,7,0.002,0.037,0.074,1.73,0.57,0.15,2.56,2.44,2.5,2.81,0.106,0.102,0.12,202
2006,3,1,7,2006-07-21,7,0.001,0.032,0.055,1.7,0.61,0.13,2.6,2.64,2.6,2.63,0.071,0.068,0.12,202
2006,3,66,7,2006-07-21,7,0.07,0.018,0.027,1.75,0.81,0.2,3.76,3.75,2.78,2.97,0.036,0.035,0.13,202
2006,2,1,8,2006-08-11,7,0,0.005,0.014,1.63,0.58,0.08,2.58,2.38,2.26,2.21,0.041,0.039,0.08,223
2006,2,66,8,2006-08-11,7,0.071,0.007,0.015,1.78,0.85,0.12,3.93,3.82,2.61,2.8,0.021,0.024,0.11,223
2006,3,1,8,2006-08-11,7,0,0.011,0.026,1.7,0.62,0.09,2.62,2.56,2.42,2.32,0.04,0.038,0.1,223
2006,3,66,8,2006-08-11,6.9,0.068,0.006,0.013,1.78,0.83,0.12,3.86,3.85,2.51,2.61,0.01,0.019,0.11,223
2006,2,66,9,2006-09-12,7,0.066,0.007,0.001,1.77,0.83,0.12,3.88,3.84,2.7,2.78,0.003,0.002,0.12,255
2006,3,1,9,2006-09-12,7,0,0.006,0.002,1.57,0.64,0.08,2.3,2.31,2.05,2.3,0.032,0.024,0.12,255
2006,3,66,9,2006-09-12,7,0.066,0.001,0.002,1.77,0.83,0.13,3.84,3.83,2.65,2.82,0.003,0.004,0.12,255
2006,2,1,10,2006-10-12,6.9,0.016,0.006,0.002,1.59,0.72,0.08,2.32,2.28,2.13,2.2,0.014,0.009,0.11,285
2006,2,66,10,2006-10-12,6.9,0.069,0,0.004,1.74,0.86,0.11,3.81,3.77,2.57,2.7,0.012,0.011,0.13,285
2006,3,66,10,2006-10-12,7,0.068,0,0.002,1.71,0.83,0.11,3.85,3.88,2.73,2.6,0.01,0.009,0.12,285
2007,2,1,4,2007-04-18,6.8,0.068,0.001,0.001,1.43,0.88,0.1,3.7,3.71,2.82,2.74,0.009,0.007,0.13,108
2007,2,66,4,2007-04-18,6.9,0.073,0.001,0.001,1.75,0.9,0.1,3.91,3.95,2.91,2.9,0.007,0.006,0.09,108
2007,3,1,4,2007-04-18,6.9,0.069,0.002,0.001,1.63,0.88,0.1,3.72,3.69,2.81,2.72,0.007,0.006,0.1,108
2007,3,66,4,2007-04-18,6.9,0.07,0.002,0.001,1.73,0.88,0.09,3.72,3.72,2.64,2.64,0.007,0.004,0.1,108
2007,2,1,5,2007-05-17,7,0.065,0.004,0.002,1.71,0.88,0.12,3.36,3.3,2.8,2.87,0.018,0.015,0.13,137
2007,2,66,5,2007-05-17,7,0.07,0.002,0.001,1.76,0.85,0.12,3.63,3.66,2.95,2.93,0.008,0.007,0.12,137
2007,3,1,5,2007-05-17,7,0.065,0.004,0.006,1.73,0.85,0.12,3.48,3.48,2.89,2.9,0.009,0.013,0.06,137
2007,3,66,5,2007-05-17,7,0.07,0.003,0.011,1.76,0.87,0.14,3.56,3.55,2.93,2.96,0.02,0.017,0.14,137
2007,2,1,6,2007-06-19,7,0.017,0.001,0.001,1.71,0.81,0.08,2.74,2.71,2.71,2.68,0.017,0.013,0.13,170
2007,3,1,6,2007-06-19,7,0.024,0.001,0.001,1.66,0.81,0.08,2.72,2.73,2.51,2.75,0.014,0.01,0.11,170
2007,3,66,6,2007-06-19,7,0.072,0.001,0.001,1.75,0.9,0.11,3.36,3.36,2.67,2.86,0.01,0.007,0.13,170
2007,2,66,7,2007-07-26,6.9,0.076,0.003,0.001,1.66,0.93,0.12,3.34,3.4,2.86,2.91,0.005,0.006,0.11,207
2007,3,1,7,2007-07-26,7.1,0,0.002,0.004,1.66,0.63,0.05,2.26,2.34,2.48,2.56,0.011,0.011,0.08,207
2007,3,66,7,2007-07-26,7,0.071,0.001,0.001,1.64,0.91,0.1,3.3,3.36,2.85,2.88,0.006,0.005,0.11,207
2007,2,66,8,2007-08-22,7,0.073,0.002,0.001,1.74,0.93,0.11,3.76,3.73,2.88,2.86,0.006,0.005,0.12,234
2007,3,1,8,2007-08-22,7.1,0,0.001,0.002,1.69,0.62,0.05,2.22,2.23,2.51,2.48,0.011,0.007,0.07,234
2007,3,66,8,2007-08-22,7,0.075,0.003,0.001,1.72,0.92,0.11,3.76,3.74,2.89,2.89,0.005,0.005,0.11,234
2007,2,1,9,2007-09-18,7,0.001,0.002,0.001,1.65,0.68,0.06,2.05,2.03,2.46,2.43,0.017,0.012,0.1,261
2007,2,66,9,2007-09-18,6.9,0.077,0.002,0.001,1.7,0.89,0.12,3.74,3.75,2.89,2.85,0.007,0.006,0.12,261
2007,3,66,9,2007-09-18,6.9,0.078,0.002,0.001,1.73,0.88,0.12,3.75,3.7,2.88,2.86,0.006,0.006,0.12,261
2008,2,1,5,2008-05-21,6.9,0.093,0.006,0.001,1.74,0.85,0.15,3.66,3.62,2.91,2.94,0.008,0.006,0.16,142
2008,2,66,5,2008-05-21,6.9,0.065,0.007,0.001,1.84,0.87,0.12,4.03,4.03,2.95,3.02,0.007,0.005,0.13,142
2008,3,66,5,2008-05-21,6.9,0.063,0.008,0.001,1.84,0.87,0.11,4,3.91,2.91,2.87,0.008,0.004,0.12,142
2008,2,1,6,2008-06-12,7,0.045,0.005,0.003,1.78,0.81,0.1,3.41,3.34,2.86,2.86,0.018,0.014,0.11,164
2008,2,66,6,2008-06-12,6.9,0.065,0.005,0.001,1.81,0.88,0.12,4.07,4.05,3,2.92,0.006,0.005,0.11,164
2008,3,1,6,2008-06-12,7,0.045,0.017,0.032,1.76,0.8,0.11,3.54,3.54,2.85,2.84,0.045,0.042,0.13,164
2008,3,66,6,2008-06-12,6.9,0.065,0.007,0.008,1.81,0.86,0.11,4.13,4.12,2.98,2.98,0.013,0.014,0.12,164
2008,2,1,7,2008-07-09,7.1,0,0.004,0,1.79,0.51,0.06,2.85,2.84,2.68,2.68,0.018,0.011,0.08,191
2008,2,66,7,2008-07-09,7,0.052,0.002,0.001,1.82,0.86,0.08,4.06,4.09,3.01,2.91,0.006,0.004,0.08,191
2008,3,1,7,2008-07-09,7.1,0.004,0.001,0,1.77,0.54,0.07,3.05,3.06,2.76,2.76,0.008,0.005,0.09,191
2008,3,66,7,2008-07-09,7,0.065,0.003,0.001,1.79,0.85,0.1,4.05,4.05,2.98,2.96,0.005,0.008,0.11,191
2008,2,1,8,2008-08-15,7.1,0.001,0,0,1.77,0.49,0.06,2.46,2.41,2.56,2.57,0.013,0.008,0.08,228
2008,2,66,8,2008-08-15,7,0.075,0.002,0,1.84,0.82,0.13,3.85,3.78,2.99,2.97,0.006,0.005,0.12,228
2008,3,1,8,2008-08-15,7.1,0.007,0,0,1.79,0.51,0.08,2.53,2.51,2.6,2.67,0.009,0.007,0.07,228
2008,3,66,8,2008-08-15,7,0.073,0.003,0.001,1.84,0.8,0.13,3.78,3.8,2.99,2.98,0.007,0.007,0.11,228
2008,2,1,9,2008-09-17,7.1,0,0.002,0.001,1.76,0.59,0.07,2.2,2.25,2.45,2.44,0.02,0.013,0.2,261
2008,2,66,9,2008-09-17,7,NA,NA,NA,1.86,NA,NA,3.84,NA,3.02,NA,0.008,NA,0.14,261
2008,3,1,9,2008-09-17,7.1,0.007,0.004,0.001,1.81,0.62,0.07,2.4,2.38,2.54,2.59,0.01,0.006,0.11,261
2008,3,66,9,2008-09-17,7,0.072,0.002,0.002,1.86,0.85,0.12,3.84,3.83,3,3.13,0.006,0.005,0.13,261
2008,2,1,10,2008-10-17,7,0.026,0.003,0,1.62,0.67,0.07,2.02,2,2.31,2.32,0.009,0.005,0.1,291
2008,2,66,10,2008-10-17,7,0.075,0.002,0.001,1.84,0.87,0.13,3.71,3.68,2.94,3.01,0.007,0.006,0.16,291
2009,2,1,5,2009-05-20,7,0.057,0.002,0,1.81,0.78,0.1,3.29,3.27,2.85,2.87,0.017,0.013,0.12,140
2009,2,66,5,2009-05-20,7,0.067,0.002,0,1.81,0.78,0.11,3.68,3.68,2.9,2.92,0.006,0.004,0.12,140
2009,3,1,5,2009-05-20,7,0.053,0.002,0.003,1.78,0.76,0.1,3.39,3.37,2.81,2.83,0.013,0.009,0.11,140
2009,2,1,6,2009-06-23,7.1,0.012,0.001,0.001,1.83,0.7,0.06,2.75,2.75,2.66,2.66,0.013,0.006,0.09,174
2009,2,66,6,2009-06-23,7,0.062,0.008,0,1.79,0.81,0.11,3.55,3.55,2.88,2.82,0.004,0.003,0.12,174
2009,3,66,6,2009-06-23,7,0.064,0.007,0.001,1.71,0.8,0.11,3.73,3.67,2.9,2.86,0.005,0.005,0.12,174
2009,2,1,7,2009-07-14,7,0,0.005,0.006,1.81,0.67,0.05,2.48,2.54,2.67,2.71,0.027,0.017,0.13,195
2009,2,66,7,2009-07-14,6.8,0.065,0.004,0.004,1.69,0.8,0.11,3.45,3.48,2.91,3.21,0.026,0.007,0.21,195
2009,2,1,8,2009-08-15,6.9,0,0.002,0.005,1.66,0.63,0.05,2.26,2.23,2.66,2.7,0.019,0.012,0.08,227
2009,3,1,8,2009-08-15,7.1,0,0,0.004,1.86,0.63,0.05,2.4,2.37,2.67,2.69,0.012,0.007,0.08,227
2009,3,66,8,2009-08-15,7,0.067,0.003,0.001,1.81,0.8,0.11,3.44,3.46,2.91,2.89,0.003,0.005,0.11,227
2009,2,1,9,2009-09-29,7,0.013,0.003,0.001,1.74,0.72,0.06,2.26,2.26,2.6,2.61,0.017,0.011,0.09,272
2009,2,66,9,2009-09-29,6.9,0.072,0.005,0.001,1.84,0.84,0.1,3.68,3.61,3.09,3.1,0.004,0.002,0.11,272
2009,3,1,9,2009-09-29,7,0.013,0.005,0.001,1.76,0.73,0.06,2.4,2.37,2.62,2.68,0.01,0.004,0.1,272
2009,3,66,9,2009-09-29,6.9,0.07,0.004,0.001,1.81,0.82,0.11,3.64,3.59,3.04,3.06,0.002,0.002,0.11,272
2010,2,1,4,2010-04-15,7,0.058,0.004,0.001,7.5,0.83,0.11,3.2,3.29,2.91,2.94,0.006,0.007,0.11,105
2010,2,66,4,2010-04-15,7,0.066,0.003,0.001,7.58,0.83,0.11,3.5,3.43,2.98,3.01,0.007,0.006,0.11,105
2010,3,66,4,2010-04-15,7,0.058,0.006,0,7.5,0.83,0.11,3.35,3.38,2.94,2.98,0.006,0.004,0.1,105
2010,2,1,5,2010-05-21,6.9,0.029,0.006,0.001,7.12,0.79,0.08,3.01,3.04,2.88,2.91,0.008,0.006,0.11,141
2010,2,66,5,2010-05-21,6.9,0.07,0.006,0,7.42,0.83,0.11,3.42,3.47,2.96,3.04,0.006,0.004,0.11,141
2010,3,1,5,2010-05-21,7,0.037,0.007,0.001,7.33,0.8,0.09,3.16,3.16,2.87,2.95,0.006,0.005,0.11,141
2010,2,1,6,2010-06-07,6.9,0.011,0,0,6.83,0.75,0.08,2.87,2.87,2.94,2.93,0.01,0.009,0.1,158
2010,2,66,6,2010-06-07,7,0.067,0,0,7.54,0.84,0.11,3.44,3.51,3,3.06,0.006,0.003,0.14,158
2010,3,66,6,2010-06-07,7,0.065,0,0,7.54,0.84,0.1,3.45,3.48,2.96,3.1,0.004,0.004,0.11,158
2010,2,1,7,2010-07-15,7,0,0.002,0.001,7.71,0.72,0.05,2.38,2.52,2.73,2.94,0.01,0.008,0.08,196
2010,3,1,7,2010-07-15,7,0.004,0.002,0,7.71,0.73,0.04,2.53,2.54,2.77,2.83,0.007,0.004,0.08,196
2010,3,66,7,2010-07-15,6.9,0.068,0.002,0.001,7.5,0.84,0.11,3.41,3.55,3,3.11,0.004,0.003,0.11,196
2010,2,1,8,2010-08-16,6.9,0,0.001,0.002,7,0.71,0.03,2.13,2.23,2.71,2.75,0.019,0.011,0.08,228
2010,3,1,8,2010-08-16,6.4,0,0.006,0.007,4.46,0.72,0.06,2.29,2.3,2.82,2.93,0.034,0.014,0.21,228
2010,3,66,8,2010-08-16,6.3,0.069,0.003,0.003,4.37,0.84,0.12,3.54,3.58,3.15,3.29,0.006,0.005,0.11,228
2010,2,1,9,2010-09-21,6.8,0,0.016,0.023,6.92,0.72,0.08,2.07,2.15,3.01,3.15,0.04,0.035,0.11,264
2010,2,66,9,2010-09-21,6.7,0.07,0.003,0.001,6.62,0.83,0.11,3.48,3.54,3.22,3.14,0.003,0.004,0.11,264
2010,3,66,9,2010-09-21,6.5,NA,0.004,0.003,5.58,0.83,0.09,3.45,3.49,3.05,3.21,0.003,0.005,0.12,264
2010,2,1,11,2010-11-03,6.9,0.038,0.002,0.001,7,0.77,0.08,NA,NA,NA,NA,0.016,0.013,0.11,307
2010,2,66,11,2010-11-03,6.9,0.075,0.002,0.001,7.58,0.82,0.11,NA,NA,NA,NA,0.004,0.002,0.11,307
2010,3,1,11,2010-11-03,6.9,0.036,0.001,0,7.29,0.79,0.08,NA,NA,NA,NA,0.007,0.004,0.1,307
2010,3,66,11,2010-11-03,6.8,0.075,0.003,0.001,7.58,0.82,0.11,NA,NA,NA,NA,0.005,0.004,0.11,307
2011,2,1,4,2011-04-18,7,0.062,0.004,0,7.79,0.86,0.09,4.01,4.04,3.21,3.22,0.004,0.003,0.11,108
2011,2,66,4,2011-04-18,6.9,0.064,0.002,0.001,7.5,0.86,0.1,4.29,4.31,3.29,3.23,0.004,0.003,0.11,108
2011,3,66,4,2011-04-18,7,0.063,0.002,0.001,7.79,0.86,0.09,4.13,4.02,3.21,3.24,0.003,0.002,0.1,108
2011,2,1,5,2011-05-18,6.8,0.058,0.002,0,6.92,0.88,0.09,3.86,3.92,3.19,3.15,0.003,0.002,0.09,138
2011,2,66,5,2011-05-18,7,0.063,0.003,0.001,7.71,0.87,0.1,4.06,4.11,3.11,3.15,0.002,0.002,0.07,138
2011,3,1,5,2011-05-18,7,0.057,0.005,0,7.71,0.86,0.09,3.94,3.98,3.11,3.2,0.003,0.002,0.12,138
2011,3,66,5,2011-05-18,7,0.065,0.002,0.001,7.83,0.86,0.09,4.09,4.07,3.17,3.27,0.003,0.001,0.11,138
2011,2,66,6,2011-06-08,7,0.067,0.003,0.001,7.71,0.87,0.09,4.15,4.13,3.18,3.28,0.003,0.001,0.1,159
2011,3,1,6,2011-06-08,7.1,0.034,0.004,0,8,0.81,0.07,3.44,3.53,3.08,3.13,0.003,0.001,0.09,159
2011,3,66,6,2011-06-08,7,0.063,0.001,0,7.83,0.87,0.1,4.17,4.15,3.19,3.2,0.006,0.001,0.1,159
2011,2,1,7,2011-07-17,7.1,0.001,0.001,0,8.04,0.64,0.03,3.04,3.05,2.98,3.01,0.005,0.002,0.09,198
2011,2,66,7,2011-07-17,6.9,0.066,0.002,0,7.54,0.87,0.1,4.09,4.07,3.21,3.17,0.003,0.001,0.11,198
2011,3,1,7,2011-07-17,7.1,0.002,0.002,0.001,8.04,0.64,0.05,3.07,3.07,3.01,2.98,0.004,0.002,0.07,198
2011,2,1,8,2011-08-10,7.1,0,0,0.001,8.12,0.61,0.05,2.7,2.7,2.86,2.82,0.008,0.001,0.08,222
2011,2,66,8,2011-08-10,7.1,0.042,0.002,0,8,0.79,0.09,3.61,3.63,3.07,3,0.003,0.001,0.06,222
2011,3,1,8,2011-08-10,7.1,0,0.001,0.001,8.12,0.62,0.05,2.76,2.83,2.89,2.94,0.005,0.002,0.07,222
2011,3,66,8,2011-08-10,7,0.068,0.003,0.001,7.83,0.88,0.11,4.14,4.15,3.23,3.25,0.002,0,0.1,222
2011,2,1,9,2011-09-21,7,0,0.006,0.007,7.42,0.71,0.07,2.27,2.45,2.54,2.59,0.021,0.013,0.1,264
2011,2,66,9,2011-09-21,7,0.07,0.002,0.001,7.92,0.87,0.1,4.13,4.14,3.15,3.25,0.003,0.001,0.1,264
2011,3,1,9,2011-09-21,6.9,0,0.002,0.001,6.42,0.71,0.05,2.39,2.3,2.6,2.53,0.008,0.003,0.09,264
2011,3,66,9,2011-09-21,6.9,0.069,0,0,7.42,0.87,0.11,4.16,4.18,3.19,3.21,0.003,0.001,0.11,264
2011,2,1,10,2011-10-26,6.4,0.032,0.001,0,5.17,0.81,0.07,2.83,2.81,2.93,2.71,0.006,0.003,0.11,299
2011,2,66,10,2011-10-26,6.7,0.071,0.001,0,7.58,0.89,0.1,4.49,4.49,3.21,3.24,0.003,0.002,0.11,299
2011,3,1,10,2011-10-26,6.8,0.029,0.001,0,6.87,0.8,0.07,2.83,2.84,2.69,2.75,0.005,0.003,0.09,299
