Year,Station,Depth_m,Month,Date,pH,NO3_N_plus_n02_mg_l,NH3_N_mg_l,PO4_P_mgl,Alkalinity_mg_ca03,SiO2_Si_mgl,TDN_mgl,Total_mg_mgl,Mg_mgl,Total_CA_mgl,Ca_mgl,UTP_mgl,TDP_mgl,UTN_mgl,Julian_Day
2012,2,1,4,2012-04-25,6.9,0.059,0,0,7.37,0.88,0.09,4.02,4.01,3.16,3.18,0.003,0,0.12,116
2012,2,66,4,2012-04-25,7,0.061,0.001,0,7.75,0.89,0.09,4.09,4.06,3.17,3.18,0.002,0.001,0.1,116
2012,3,1,4,2012-04-25,7,0.059,0,0,7.46,0.87,0.08,4.03,3.98,3.19,3.16,0.006,0.001,0.21,116
2012,3,66,4,2012-04-25,7,0.059,0.002,0,7.67,0.88,0.08,4.02,4.02,3.15,3.19,0.002,0,0.09,116
2012,2,1,5,2012-05-22,6.8,0.056,0.001,0,6.17,0.88,0.08,3.72,3.77,3.23,3.29,0.003,0.001,0.1,143
2012,3,1,5,2012-05-22,6.9,0.056,0.001,0,7.33,0.88,0.09,3.94,4,3.11,3.16,0.003,0.001,0.1,143
2012,3,66,5,2012-05-22,7,0.059,0.002,0.001,7.75,0.88,0.08,4.14,4.16,3.16,3.24,0.003,0.001,0.1,143
2012,2,1,6,2012-06-27,7,0.043,0,0,7.33,0.83,0.08,3.42,3.44,2.94,2.98,0.004,0.004,0.1,179
2012,2,66,6,2012-06-27,6.6,0.061,0.002,0,6.04,0.88,0.1,4.26,4.31,3.21,3.31,0.003,0.003,0.1,179
2012,3,1,6,2012-06-27,7,0.045,0,0,7.54,0.83,0.08,3.43,3.43,3,2.98,0.002,0,0.09,179
2012,2,1,7,2012-07-18,7,0,0.002,0.001,7.29,0.67,0.06,2.89,2.89,2.66,2.73,0.007,0.002,0.1,200
2012,2,66,7,2012-07-18,7,0.062,0.003,0,7.87,0.88,0.1,4.42,4.47,3.14,3.15,0.003,0.001,0.1,200
2012,3,1,7,2012-07-18,7,0.005,0.002,0,7.5,0.7,0.03,2.94,2.97,2.7,2.75,0.006,0.002,0.1,200
2012,3,66,7,2012-07-18,7,0.063,0.005,0.001,7.67,0.88,0.1,4.52,4.48,3.17,3.16,0.018,0.003,0.26,200
2012,2,1,8,2012-08-21,6.4,0,0.001,0.001,4.54,0.62,0.04,2.28,2.33,2.49,2.56,0.006,0.001,0.07,234
2012,2,66,8,2012-08-21,6.8,0.063,0,0,6.79,0.88,0.09,4.48,4.44,3.2,3.22,0.001,0,0.11,234
2012,3,1,8,2012-08-21,6.8,0,0.001,0,6.5,0.62,0.04,2.35,2.35,2.53,2.55,0.007,0.002,0.07,234
2012,3,66,8,2012-08-21,6.9,0.062,0.002,0.001,7,0.88,0.09,4.26,4.29,3.18,3.18,0.001,0,0.1,234
2012,2,1,10,2012-10-03,6.8,0,0.002,0.001,6.04,0.68,0.05,1.97,1.94,2.28,2.33,0.005,0,0.09,277
2012,2,66,10,2012-10-03,6.7,0.067,0.002,0.002,6.67,0.9,0.09,4.49,4.45,3.09,3.12,0.003,0,0.12,277
2012,3,1,10,2012-10-03,6.7,0,0.001,0.003,6.04,0.69,0.04,2.1,2.12,2.36,2.38,0.009,0,0.15,277
2012,2,1,11,2012-11-08,NA,0.028,0.006,0,NA,0.77,NA,NA,NA,NA,NA,0.002,NA,0.08,313
2012,3,1,11,2012-11-08,6.9,0.026,0.006,0,7.04,0.79,0.07,2.53,2.54,2.77,2.76,0,0.002,0.08,313
2012,3,66,11,2012-11-08,7,0.068,0.004,0,7.75,0.91,0.09,4.66,4.68,3.4,3.37,0,0,0.11,313
2013,2,1,4,2013-04-24,6.6,0.058,0.006,0.001,5.12,0.88,0.12,3.85,3.88,3.18,3.11,0.003,0,0.14,114
2013,2,66,4,2013-04-24,7,0.062,0.004,0,7.87,0.88,0.11,4.09,4.07,3.18,3.2,0.002,0,0.13,114
2013,3,66,4,2013-04-24,7,0.063,0.007,0.001,7.96,0.89,0.11,4.34,4.39,3.25,3.31,0.001,0,0.11,114
2013,2,1,5,2013-05-22,7,0.054,0.004,0,7.25,0.85,0.1,3.37,3.47,2.86,2.94,0.003,0.002,0.11,142
2013,2,66,5,2013-05-22,7,0.063,0.005,0,7.96,0.45,0.1,3.97,3.93,3.2,3.15,0.003,0.002,0.13,142
2013,3,1,5,2013-05-22,7,0.061,0.004,0,7.96,0.88,0.1,3.88,3.9,3.12,3.14,0.004,0.002,0.16,142
2013,3,66,5,2013-05-22,6.9,0.064,0.003,0,7.25,0.88,0.1,4.1,4.1,3.23,3.19,0.003,0.002,0.11,142
2013,2,1,6,2013-06-28,7,0.014,0.026,0.001,7.92,0.76,0.07,2.82,2.82,2.84,2.85,0.007,0.001,0.13,179
2013,2,66,6,2013-06-28,7,0.064,0.018,0,7.92,0.88,0.1,4.12,4.07,3.18,3.2,0.002,0.001,0.1,179
2013,3,1,6,2013-06-28,7,0.016,0.008,0,7.83,0.77,0.07,2.93,2.91,2.89,2.86,0.004,0,0.1,179
2013,2,1,7,2013-07-18,6.7,0,0.01,0,5.46,0.69,0.05,2.32,2.33,2.62,2.64,0.007,0.003,0.07,199
2013,3,1,7,2013-07-18,6.9,0,0.054,0,6.25,0.69,0.06,2.41,2.41,2.67,2.69,0.004,0.001,0.07,199
2013,3,66,7,2013-07-18,6.9,0.064,0.012,0,7.46,0.88,0.1,4.1,4.11,3.19,3.23,0.003,0.001,0.12,199
2013,2,1,8,2013-08-21,7,0,0.004,0,7.83,0.71,0.06,2.2,2.18,2.69,2.69,0.01,0.004,0.08,233
2013,2,66,8,2013-08-21,6.9,0.065,0.003,0,8.04,0.89,0.11,4.13,4.1,3.17,3.22,0.003,0.001,0.11,233
2013,3,1,8,2013-08-21,6.9,0,0.003,0,7.12,0.71,0.06,2.22,2.23,2.66,2.7,0.009,0.004,0.08,233
2013,2,1,9,2013-09-25,7,0,0.008,0.001,7.92,0.74,0.07,2.1,2.12,2.64,2.66,0.012,0.005,0.12,268
2013,2,66,9,2013-09-25,6.8,0.058,0.004,0,6.42,0.9,0.11,3.68,4.14,2.87,3.26,0.004,0.002,0.12,268
2013,3,66,9,2013-09-25,6.9,0.068,0.005,0,7.92,0.89,0.11,4.18,4.14,3.23,3.25,0.004,0.001,0.14,268
2014,3,1,4,2014-04-17,6.8,0.062,0.003,0,6.9,0.86,0.1,3.24,3.24,2.86,2.87,0.005,0.002,0.11,107
2014,2,66,4,2014-04-17,6.9,0.068,0.003,0.001,7.62,0.88,0.11,3.56,3.55,2.98,2.99,0.005,0.002,0.12,107
2014,3,66,4,2014-04-17,7,0.064,0.003,0,7.62,0.86,0.1,3.25,3.22,2.88,2.89,0.006,0.001,0.1,107
2014,2,1,6,2014-06-18,7,0,0.002,0.001,7.97,0.61,0.03,2.76,2.76,2.77,2.76,0.004,0.003,0.09,169
2014,3,1,6,2014-06-18,7,0.002,0.003,0,7.97,0.63,0.04,2.8,2.83,2.81,2.81,0.004,0.002,0.09,169
2014,3,66,6,2014-06-18,6.9,0.066,0.001,0.001,7.67,0.86,0.09,3.62,3.6,3.03,3.05,0.004,0.002,0.11,169
2014,2,1,7,2014-07-11,6.9,0,0.002,0,7.83,0.64,0.03,2.53,2.55,2.69,2.68,0.008,0.003,0.08,192
2014,3,1,7,2014-07-11,7,0,0.01,0,7.93,0.65,0.05,2.63,2.6,2.72,2.72,0.023,0.003,0.15,192
2014,2,66,7,2014-07-11,6.9,0.069,0.005,0.001,7.73,0.9,0.1,3.64,3.68,3.05,3.07,0.005,0.003,0.11,192
2014,3,66,8,2014-08-15,6.9,0.066,0.002,0,7.85,0.88,0.1,3.7,3.65,2.98,2.95,0.003,0.001,0.11,227
2014,2,1,9,2014-09-12,7,0,0.005,0.002,7,0.7,0.06,1.79,1.79,2.36,2.35,0.008,0.002,0.15,255
2014,2,66,9,2014-09-12,7,0.068,0.002,0.003,7.98,0.89,0.1,3.8,3.78,3.12,3.14,0.002,0.001,0.11,255
2014,3,1,9,2014-09-12,7.1,0,0.002,0.002,7.29,0.69,0.05,1.82,1.81,2.36,2.35,0.005,0.002,0.08,255
2014,3,66,9,2014-09-12,7,0.071,0.002,0.002,7.88,0.88,0.1,3.75,3.76,3.1,3.18,0.002,0.001,0.1,255
2014,3,1,8,2014-08-27,7,0,0.003,0.001,7.29,0.65,0.06,1.99,1.99,2.4,2.45,0.006,0.003,0.1,239
2014,3,66,8,2014-08-27,7,0.07,0.001,0.001,7.69,0.88,0.1,3.82,3.79,3.13,3.14,0.004,0.001,0.12,239
2014,2,1,10,2014-10-31,7,0.037,0.004,0,7.59,0.8,0.08,2.11,2.1,2.56,2.55,0.003,0.002,0.1,304
2014,2,66,10,2014-10-31,7,0.074,0.002,0.002,8,0.89,0.11,3.89,3.87,3.13,3.16,0.004,0.002,0.12,304
2014,3,1,10,2014-10-31,7,0.031,0.003,0,7.59,0.79,0.08,2.11,2.12,2.55,2.56,0.003,0.002,0.1,304
2014,3,66,10,2014-10-31,7,0.073,0.002,0.001,8.21,0.88,0.11,3.8,3.76,3.12,3.11,0.003,0.002,0.12,304
2015,2,1,4,2015-04-22,6.8,0.05,0.004,0.001,7.46,0.85,0.09,3.05,3.02,2.79,2.81,0.004,0.001,0.11,112
2015,2,66,4,2015-04-22,6.9,0.065,0.001,0.001,7.77,0.86,0.1,3.38,3.38,2.93,2.97,0.003,0.001,0.11,112
2015,3,1,4,2015-04-22,6.6,0.052,0.002,0,5.75,0.85,0.09,3.08,3.08,2.83,2.82,0.003,0.001,0.11,112
2015,3,66,4,2015-04-22,6.9,0.059,0.005,0.001,7.66,0.85,0.1,3.23,3.22,2.87,2.89,0.004,0,0.11,112
2015,2,1,5,2015-05-15,6.5,0.007,0.011,0.002,7.74,0.84,0.07,2.91,2.91,2.83,2.84,0.007,0.003,0.12,135
2015,2,66,5,2015-05-15,6.8,0.064,0.005,0.002,7.84,0.86,0.1,3.2,3.16,2.98,2.97,0.004,0.002,0.11,135
2015,3,1,5,2015-05-15,6.9,0.021,0.006,0,7.64,0.83,0.07,2.94,2.97,2.84,2.86,0.005,0.002,0.1,135
2015,3,66,5,2015-05-15,6.8,0.064,0.003,0.001,7.44,0.86,0.1,3.34,3.29,3.01,3.05,0.003,0.002,0.1,135
2015,2,1,6,2015-06-23,7,0,0.004,0,7.88,0.77,0.06,2.5,2.47,2.8,2.78,0.009,0.001,0.11,174
2015,3,1,6,2015-06-23,6.9,0,0.003,0,7.17,0.77,0.05,2.58,2.57,2.84,2.81,0.006,0,0.1,174
2015,2,66,6,2015-06-23,6.9,0.064,0.005,0.002,7.78,0.88,0.09,3.36,3.35,2.96,3,0.006,0.002,0.11,174
2015,3,66,6,2015-06-23,6.9,0.064,0.002,0.001,7.48,0.88,0.12,3.43,3.41,2.97,3,0.003,0.003,0.11,174
2015,2,1,7,2015-07-22,7,0,0.004,0,8.06,0.66,0.05,2.37,2.37,2.76,2.7,0.014,0.005,0.13,203
2015,2,66,7,2015-07-22,7,0.065,0.004,0.001,7.96,0.87,0.1,3.47,3.48,3.01,2.98,0.004,0.004,0.1,203
2015,3,1,7,2015-07-22,7.1,0,0.002,0,8.06,0.68,0.04,2.45,2.42,2.73,2.71,0.008,0.003,0.09,203
2015,3,66,7,2015-07-22,7,0.063,0.002,0,7.76,0.86,0.1,3.41,3.43,2.98,2.94,0.004,0.001,0.1,203
2015,2,1,8,2015-08-15,7.1,0.001,0.006,0,8.06,0.71,0.09,1.93,1.92,2.52,2.53,0.012,0.005,0.19,227
2015,2,66,8,2015-08-15,6.4,0.065,0.003,0.001,7.96,0.87,0.12,3.39,3.42,3.01,2.98,0.005,0.003,0.15,227
2015,3,1,8,2015-08-15,7,0,0.004,0,7.75,0.7,0.08,1.98,1.98,2.51,2.51,0.007,0.003,0.11,227
2015,3,66,8,2015-08-15,6.9,0.064,0.003,0,7.85,0.86,0.09,3.43,3.5,2.96,2.98,0.002,0.002,0.1,227
2015,2,1,9,2015-09-25,6.9,0.001,0.004,0.001,7.53,0.73,0.06,1.7,1.69,2.35,2.41,0.012,0.004,0.12,268
2015,2,66,9,2015-09-25,6.9,0.068,0.003,0.002,7.43,0.86,0.1,3.5,3.56,3.02,3.01,0.003,0.002,0.11,268
2015,3,1,9,2015-09-25,7,0.002,0.004,0.001,7.32,0.73,0.06,1.75,1.76,2.45,2.36,0.009,0.003,0.1,268
2015,3,66,9,2015-09-25,7,0.068,0.004,0.001,8.14,0.85,0.1,3.51,3.56,3.05,2.99,0.003,0.002,0.12,268
2015,2,1,10,2015-10-28,7,0.025,0.014,0.001,7.49,0.85,0.09,1.92,1.95,2.46,2.49,0.005,0.003,0.09,301
2015,2,66,10,2015-10-28,7,0.07,0.01,0.002,8.31,0.94,0.12,3.61,3.62,3.05,3.07,0.004,0.003,0.1,301
2015,3,1,10,2015-10-28,7,0.027,0.011,0,7.49,0.88,0.09,2,2.03,2.54,2.62,0.005,0.002,0.11,301
2015,3,66,10,2015-10-28,7,0.07,0.008,0.001,8.31,0.93,0.12,3.84,3.84,3.15,3.15,0.002,0.002,0.11,301
2016,2,1,4,2016-04-28,7,0.042,0.026,0,8.17,0.88,0.11,2.85,2.83,2.81,2.73,0.003,0.003,0.13,119
2016,3,1,4,2016-04-28,7,0.037,0.008,0,7.97,0.88,0.06,2.97,2.95,2.79,2.79,0.003,0,0.07,119
2016,2,66,4,2016-04-28,7,0.078,0.01,0.002,8.17,0.91,0.1,3.2,3.22,2.82,2.86,0.005,0.003,0.11,119
2016,3,66,4,2016-04-28,7,0.068,0.013,0.002,7.97,0.91,0.1,3.21,3.19,2.84,2.87,0.003,0.003,0.09,119
2016,2,1,5,2016-05-19,7,0.028,0.01,0,7.97,0.83,0.06,2.49,2.49,2.69,2.62,0.007,0.003,0.11,140
2016,3,1,5,2016-05-19,7.1,0.031,0.004,0,8.08,0.83,0.06,2.64,2.63,2.66,2.69,0.007,0.003,0.1,140
2016,2,66,5,2016-05-19,7.1,0.065,0.004,0.002,8.28,0.91,0.08,3.14,3.1,2.96,2.88,0.006,0.004,0.1,140
2016,3,66,5,2016-05-19,7.1,0.066,0.002,0.002,8.38,0.93,0.08,3.34,3.32,2.97,2.98,0.004,0.004,0.09,140
2016,2,1,6,2016-06-22,7,0,0.003,0.001,7.95,0.64,0.04,2.36,2.37,2.64,2.66,0.006,0.001,0.08,174
2016,3,1,6,2016-06-22,7,0,0.002,0.001,7.85,0.64,0.06,2.39,2.36,2.65,2.65,0.008,0.001,0.07,174
2016,2,66,6,2016-06-22,7,0.066,0.005,0.002,8.15,0.93,0.09,3.37,3.4,2.96,3,0.006,0.003,0.12,174
2016,3,66,6,2016-06-22,7,0.066,0.004,0.002,8.05,0.92,0.1,3.2,3.24,2.9,2.94,0.005,0.004,0.13,174
2016,2,1,7,2016-07-22,7,0,0.004,0.001,7.97,0.63,0.01,2.16,2.16,2.66,2.66,0.005,0.003,0.08,204
2016,3,1,7,2016-07-22,7.1,0,0.003,0.001,7.87,0.63,0.02,2.18,2.18,2.66,2.67,0.004,0.003,0.09,204
2016,2,66,7,2016-07-22,6.9,0.066,0.006,0.003,7.97,0.93,0.07,3.39,3.44,2.96,2.98,0.006,0.004,0.1,204
2016,3,66,7,2016-07-22,7,0.065,0.004,0.002,7.97,0.92,0.07,3.29,3.33,2.96,2.98,0.003,0.003,0.12,204
2016,2,1,8,2016-08-16,7.1,0,0.005,0.002,7.63,NA,0.08,1.86,1.87,2.42,2.46,0.008,0.005,0.15,229
2016,3,1,8,2016-08-16,7.1,0.001,0.004,0.001,7.73,NA,0.09,1.91,1.89,2.47,2.49,0.005,0.003,0.14,229
2016,2,66,8,2016-08-16,7.2,0.068,0.005,0.002,8.14,NA,0.11,3.41,3.44,2.94,2.98,0.003,0.003,0.12,229
2016,3,66,8,2016-08-16,7.1,0.068,0.004,0.002,8.14,NA,0.12,3.37,3.37,2.95,2.94,0.004,0.001,0.12,229
2016,2,1,9,2016-09-14,7.1,0,0.006,0.001,7.85,0.68,0.06,1.76,1.74,2.55,2.55,0.008,0.005,0.08,258
2016,3,1,9,2016-09-14,7.1,0,0.006,0.001,8.06,0.68,0.06,1.79,1.81,2.57,2.59,0.007,0.005,0.06,258
2016,2,66,9,2016-09-14,7.1,0.069,0.005,0.003,8.06,0.67,0.11,3.56,3.54,3.06,3.07,0.003,0.004,0.1,258
2016,3,66,9,2016-09-14,7.1,0.07,0.003,0.002,8.26,0.89,0.1,3.63,3.6,3.09,3.12,0.004,0.003,0.14,258
2016,2,1,11,2016-11-04,7,0.015,0.004,0.001,7.76,0.76,0.05,1.82,1.82,2.43,2.45,0.004,0.003,0.06,309
2016,3,1,11,2016-11-04,7,0.012,0.003,0.001,7.76,0.73,0.05,1.8,1.79,2.43,2.41,0.004,0.003,0.07,309
2016,2,66,11,2016-11-04,7,0.07,0.001,0.003,8.27,0.88,0.1,3.53,3.54,3.01,2.98,0.003,0.003,0.09,309
2016,3,66,11,2016-11-04,7,0.07,0.001,0.003,8.16,0.88,0.1,3.53,3.53,3.04,2.97,0.003,0.003,0.09,309
2017,2,66,4,2017-04-18,7,0.065,0.004,0.002,8,0.91,0.1,3.64,3.67,3.08,3.06,0.006,0.003,0.1,108
2017,2,1,4,2017-04-18,7,0.062,0.004,0.003,7.8,0.91,0.1,3.39,3.44,3,3.02,0.006,0.004,0.11,108
2017,3,66,4,2017-04-18,7,0.061,0.008,0.002,7.8,0.9,0.1,3.41,3.41,3.02,3.06,0.005,0.003,0.1,108
2017,3,1,4,2017-04-18,7,0.06,0.004,0.002,7.9,0.9,0.09,3.36,3.38,3,3,0.006,0.003,0.09,108
2017,2,1,5,2017-05-11,7,0.04,0.009,0.001,8.13,0.9,0.09,3.36,3.33,3.05,3.02,0.007,0.003,0.11,131
2017,3,1,5,2017-05-11,7,0.044,0.006,0.001,8.13,0.9,0.09,3.35,3.37,3.04,3.03,0.008,0.003,0.1,131
2017,2,66,5,2017-05-11,7,0.064,0.006,0.001,8.02,0.92,0.09,3.59,3.55,3.11,3.09,0.007,0.003,0.1,131
2017,3,66,5,2017-05-11,7,0.062,0.007,0.002,8.02,0.92,0.09,3.45,3.5,2.98,3.05,0.004,0.002,0.1,131
2017,2,1,6,2017-06-17,7,0.018,0.006,0.002,7.77,0.8,0.04,2.97,2.96,2.88,2.89,0.002,0.001,0.07,168
2017,3,1,6,2017-06-17,7,0.015,0.011,0.001,8.07,0.93,0.04,3.79,3.83,3.09,3.12,0.002,0.001,0.08,168
2017,2,66,6,2017-06-17,7.1,0.06,0.009,0.002,7.77,0.78,0.08,2.94,2.93,2.88,2.86,0.002,0.002,0.1,168
2017,3,66,6,2017-06-17,7,0.058,0.008,0.001,7.97,0.89,0.08,3.58,3.6,3.08,3.06,0.002,0.001,0.1,168
2017,2,1,7,2017-07-14,7,0,0.01,0.007,8.07,0.73,0.04,2.61,2.53,2.93,2.73,0.015,0.009,0.08,195
2017,3,1,7,2017-07-14,7,0,0.01,0.001,7.76,0.75,0.04,2.65,2.63,2.8,2.78,0.003,0.003,0.06,195
2017,2,66,7,2017-07-14,7,0.067,0.01,0.007,8.27,0.9,0.09,3.77,3.79,3.09,3.14,0.006,0.007,0.1,195
2017,3,66,7,2017-07-14,7,0.067,0.006,0.002,8.27,0.9,0.07,3.76,3.76,3.09,3.1,0.004,0.003,0.08,195
2017,2,1,8,2017-08-19,7,0,0.012,0.003,8.09,0.76,0.05,2.25,2.22,2.72,2.75,0.009,0.004,0.12,231
2017,3,1,8,2017-08-19,7,0,0.012,0.002,8.09,0.8,0.05,2.3,2.29,2.75,2.74,0.006,0.005,0.06,231
2017,2,66,8,2017-08-19,6.9,0.064,0.011,0.002,8.4,1.01,0.1,3.85,3.84,3.17,3.19,0.003,0.002,0.09,231
2017,3,66,8,2017-08-19,6.9,0.064,0.013,0.002,8.3,1,0.09,3.83,3.84,3.16,3.19,0.005,0.002,0.09,231
